air_temperature [Celsius],baromatic_pressure [hPa],ceiling_fan_energy [kWh],chilled_water_energy [kWh],dry_bulb_temp [Celsius],global_horizontal_solar_radiation [W/m2],illuminance [lux],indoor_co2 [ppm],indoor_relative_humidity [%],lighting_energy [kWh],occupant_count [number],occupant_presence [binary],outdoor_co2 [ppm],outdoor_relative_humidity [%],plug_load_energy [kWh],pm2.5 [mu_g/m3],sound_pressure_level [dba],supply_air_pressure [Pa],supply_air_temperature [Celsius],temp_setpoint [Celsius],timestamp,voc [ppb],wifi_connected_devices [number],wind_direction [Degree],wind_speed [m/s]
26.60499954,1003.900024,0.0,0.0,26.09996796,0.0,239.9799957,477.4333191,68.3113327,0.0,0,0,457.6980896,89.10011292,0.0,1.833333373,62.87333298,0.0,26.73766327,26.0,2021-09-08 02:15 +08:00,22.70000076,1,151.5049896,3.160013437
26.59199905,1004.099976,0.0,0.0,25.89998055,0.0,245.7366638,473.5333252,68.19733429,0.0,0,0,456.0988464,94.30023956,0.0,1.966666698,62.57333374,0.0,26.73766327,26.0,2021-09-08 02:20 +08:00,24.46666718,1,122.5113373,2.849626064
26.62137985,1004.200012,0.0,0.0,25.89999962,0.0,250.0758667,471.0344849,67.93413544,0.0,0,0,456.6985779,98.20000458,0.0,1.931034446,62.4758606,0.0,26.73765945,26.0,2021-09-08 02:25 +08:00,26.75862122,1,145.5049438,1.510135531
26.66178513,1004.299988,0.0,0.0,26.0,0.0,255.9499969,467.75,67.61643219,0.0,0,0,457.4981689,98.49996185,0.2,2.071428537,61.92499924,0.0,26.62629128,26.0,2021-09-08 02:30 +08:00,23.8928566,1,237.8918762,1.5406636
26.63599968,1004.400024,0.0,0.0,26.0,0.0,253.8233337,472.3666687,67.73266602,0.0,0,0,459.4972534,96.79999542,0.0,2.166666746,62.66666794,0.0,26.74463844,26.0,2021-09-08 02:35 +08:00,20.0,1,167.2016754,2.660290241
26.64566612,1004.400024,0.0,0.0,26.0,0.0,254.1433258,476.7666626,67.59600067,0.0,0,0,457.298584,97.30000305,0.0,2.266666651,62.74666595,0.0,26.84820747,26.0,2021-09-08 02:40 +08:00,20.0,1,197.9026184,3.879948139
26.78199959,1004.299988,0.0,0.0,25.89999962,0.0,256.2900085,481.1333313,67.2009964,0.0,0,0,459.0973511,98.00003052,0.0,2.266666651,62.71666718,0.0,26.84820747,26.0,2021-09-08 02:45 +08:00,20.10000038,1,221.2984009,3.170243025
26.78766632,1004.400024,0.0,0.0,25.89999962,0.0,260.2633362,486.7000122,67.28600311,0.0,0,0,463.8886719,99.00008392,0.2,1.899999976,62.46666718,0.0,26.84820747,26.0,2021-09-08 02:50 +08:00,43.29999924,1,170.8016968,2.370123148
26.79500008,1004.599976,0.0,0.0,25.70000076,0.0,265.8733215,492.4666748,67.28099823,0.0,0,0,462.0963135,99.90000153,0.0,1.666666627,62.58666611,0.0,26.84820747,26.0,2021-09-08 02:55 +08:00,31.86666679,1,211.0982208,5.979964256
26.8390007,1004.700012,0.0,0.0,24.99999237,0.0,262.3366699,497.8999939,67.08533478,0.0,0,0,461.3965759,98.89980316,0.0,1.833333373,62.9766655,0.0,26.95485878,26.0,2021-09-08 03:00 +08:00,27.36666679,1,207.9990082,5.639906883
26.90333366,1004.599976,0.0,0.0,25.0,0.0,261.2566528,504.2333374,66.80500031,0.0,0,0,458.4973145,93.19965363,0.21,1.866666675,62.81666565,0.0,26.95485878,26.0,2021-09-08 03:05 +08:00,27.46666718,1,200.3009491,4.940017223
26.86899948,1004.299988,0.0,0.0,24.8999958,0.0,257.5866699,508.1000061,66.88400269,0.0,0,0,458.0980225,90.7999649,0.0,1.566666722,62.5233345,0.0,26.95485878,26.0,2021-09-08 03:10 +08:00,26.76666641,1,218.4994812,2.04006052
26.90655136,1004.299988,0.0,0.0,24.60000038,0.0,259.7551575,515.6896362,66.67241669,0.0,0,0,456.6987305,88.90000153,0.0,1.965517282,62.54827499,0.0,26.85319901,26.0,2021-09-08 03:15 +08:00,33.58620834,1,188.2031403,3.530376434
26.97214317,1004.299988,0.0,0.0,24.60000038,0.0,261.7857056,517.0,66.35321808,0.0,0,0,456.2987671,90.30001831,0.0,1.892857194,62.05356979,0.0,26.85319901,26.0,2021-09-08 03:20 +08:00,28.8571434,1,209.4993744,1.340022206
27.02700043,1004.10199,0.0,0.0,24.30101585,0.0,260.2233276,518.2000122,66.16833496,0.0,0,0,455.8989258,94.99187469,0.2,2.133333445,62.53333282,0.0,26.75184822,26.0,2021-09-08 03:25 +08:00,20.0,1,114.5975418,3.489695072
26.951334,1004.099976,0.0,0.0,24.0,0.0,256.7833252,516.7666626,66.43933105,0.0,0,0,455.8989258,97.10010529,0.0,2.299999952,62.66999817,0.0,26.64918518,26.0,2021-09-08 03:30 +08:00,20.0,1,136.1920624,3.369861364
26.97599983,1003.900024,0.0,0.0,24.00001335,0.0,254.4633331,520.5999756,66.26699829,0.0,0,0,456.4985962,98.80002594,0.0,2.033333302,62.63000107,0.0,26.54595757,26.0,2021-09-08 03:35 +08:00,20.13333321,1,123.7000656,1.960064054
26.99833298,1003.799988,0.0,0.0,24.0,0.0,251.7533264,518.8666382,66.04233551,0.0,0,0,456.6990967,100.0,0.0,2.233333349,62.54333496,0.0,26.43785667,26.0,2021-09-08 03:40 +08:00,20.10000038,3,114.0081787,2.300189257
26.92499924,1003.799988,0.0,0.0,23.90001106,0.0,254.7233276,512.2000122,66.24466705,0.0,0,0,457.2984009,100.0,0.2,2.166666746,62.52999878,0.0,26.33804512,26.0,2021-09-08 03:45 +08:00,20.26666641,1,134.2037964,1.569930196
26.91666603,1003.700012,0.0,0.0,23.9999752,0.0,248.0533295,504.4666748,66.22933197,0.0,0,0,457.2984619,100.0,0.0,2.133333445,62.64333344,0.0,26.33804512,26.0,2021-09-08 03:50 +08:00,21.29999924,1,203.4976044,1.400144935
26.9193325,1003.799988,0.0,0.0,24.10000038,0.0,243.3766632,497.8666687,66.1823349,0.0,0,0,457.6981812,100.0,0.0,2.099999905,62.88666534,0.0,26.33804512,26.0,2021-09-08 03:55 +08:00,21.76666641,1,150.5055084,0.26016289
27.03700066,1003.700012,0.0,0.0,24.20000076,0.0,245.206665,492.1000061,65.65666962,0.0,0,0,457.8893738,99.99994659,0.2,2.266666651,62.54666519,0.0,26.23467064,26.0,2021-09-08 04:00 +08:00,24.03333282,1,198.1972504,1.020129919
26.98033333,1003.700012,0.0,0.0,24.20000076,0.0,247.4533386,488.9333191,65.87166595,0.0,0,0,457.4981995,99.19999695,0.0,2.166666746,62.62333298,0.0,26.23467064,26.0,2021-09-08 04:05 +08:00,27.39999962,1,120.6047134,0.720137298
26.98999977,1003.700012,0.0,0.0,24.20000076,0.0,245.7551727,493.5862122,65.8755188,0.0,0,0,457.0984802,98.09999847,0.0,2.241379261,62.48620605,0.0,26.13341904,26.0,2021-09-08 04:10 +08:00,33.10344696,1,108.8575211,0.886371851
27.06071472,1003.700012,0.0,0.0,24.5,0.0,244.0321503,497.5714417,65.61678314,0.0,0,0,457.0984497,98.90000916,0.0,2.357142925,61.92142868,0.0,26.13341904,26.0,2021-09-08 04:15 +08:00,23.1428566,1,210.599884,1.759996295
27.08709717,1003.700012,0.0,0.0,24.5,0.0,242.9129028,504.5484009,65.63161469,0.0,0,0,457.8980103,100.0,0.2,2.096774101,63.2161293,0.0,26.13341904,26.0,2021-09-08 04:20 +08:00,20.0,1,166.80336,1.780072212
26.90299988,1003.700012,0.0,0.0,24.70000076,8.32e-05,242.1000061,514.9666748,66.23200226,0.0,0,0,457.4983826,100.0,0.0,2.099999905,63.08000183,0.0,26.13341904,26.0,2021-09-08 04:25 +08:00,20.03333282,1,170.7974701,2.099900961
26.69838715,1003.700012,0.0,0.0,24.70000076,0.0,238.8128967,513.8709717,66.75967407,0.0,0,0,458.4978027,100.0,0.0,2.064516068,63.18064499,0.0,26.13341904,26.0,2021-09-08 04:30 +08:00,20.06451607,1,140.3999634,1.719977736
26.42233276,1003.700012,0.0,0.0,24.89999962,0.0,239.0,506.6000061,67.49433136,0.0,0,0,459.0977478,100.0,0.0,2.033333302,63.62666702,0.0,26.23461151,26.0,2021-09-08 04:35 +08:00,20.23333359,1,136.4987335,0.930265486
26.34700012,1003.700012,0.0,0.0,25.00002289,0.0,243.6900024,498.5333252,67.57800293,0.0,0,0,459.6972961,100.0,0.21,1.933333278,63.29999924,0.0,26.23461151,26.0,2021-09-08 04:40 +08:00,20.73333359,1,142.1122284,2.939988375
26.56866646,1003.700012,0.0,0.0,25.20000076,0.0,240.8733368,493.1333313,66.74233246,0.0,0,0,459.4992981,100.0,0.0,2.066666603,63.0,0.0,26.33680725,26.0,2021-09-08 04:45 +08:00,21.13333321,1,145.6550751,2.140719891
26.70166588,1003.700012,0.0,0.0,25.20000076,0.0,243.9966736,490.2000122,66.40699768,0.0,0,0,460.4968872,100.0,0.0,2.333333254,62.58333206,0.0,26.54049873,26.0,2021-09-08 04:50 +08:00,25.39999962,1,194.3888397,1.76996398
26.77700043,1003.799988,0.0,0.0,25.20001793,0.0,246.636673,490.3999939,66.14800262,0.0,0,0,459.2976379,100.0,0.0,2.133333445,62.4066658,0.0,26.65004921,26.0,2021-09-08 04:55 +08:00,28.86666679,1,202.9001465,1.859961748
26.79275894,1003.799988,0.0,0.0,25.29999924,0.0,250.2827606,487.9655151,66.17689514,0.0,0,0,460.4968872,98.90544128,0.2,2.068965435,62.61379242,0.0,26.65004921,26.0,2021-09-08 05:00 +08:00,31.48275948,1,222.9303741,4.066845417
26.83285713,1003.799988,0.0,0.0,25.49998665,0.0,252.9571381,486.4285583,66.10928345,0.0,0,0,461.4964294,94.99987793,0.0,1.892857194,61.81785583,0.0,26.65004921,26.0,2021-09-08 05:05 +08:00,27.1785717,1,203.7985382,2.090025902
26.84600067,1003.799988,0.0,0.0,25.5,0.0,252.2200012,481.6333313,66.06500244,0.0,0,0,460.896759,90.60005188,0.0,2.066666603,62.70999908,0.0,26.65004921,26.0,2021-09-08 05:10 +08:00,20.0,1,189.1012268,2.170055151
26.76333427,1003.799988,0.0,0.0,25.59999466,0.0,254.3266602,477.1000061,66.27433014,0.0,0,0,461.0966797,89.50004578,0.2,2.0,62.77666855,0.0,26.65004921,26.0,2021-09-08 05:15 +08:00,26.76666641,1,190.2999725,1.920005322
26.73033333,1003.599976,0.0,0.0,25.60000038,0.0,261.4733276,476.2000122,66.319664,0.0,0,0,463.0956726,90.20005798,0.0,2.133333445,62.82333374,0.0,26.65004921,26.0,2021-09-08 05:20 +08:00,24.33333397,1,167.6022949,3.04988122
26.81433296,1003.400024,0.0,0.0,25.60000038,0.0,268.0133362,476.7333374,65.98566437,0.0,0,0,463.4957275,91.70000458,0.0,2.0,62.5933342,0.0,26.65004921,26.0,2021-09-08 05:25 +08:00,24.03333282,1,163.4003296,1.680006504
26.77066612,1003.400024,0.0,0.0,25.65000725,0.0,270.0733337,473.6000061,66.10466766,0.0,0,0,463.4958496,91.19995117,0.0,2.133333445,62.90333176,0.0,26.65004921,26.0,2021-09-08 05:30 +08:00,22.5,1,190.8482361,4.884874344
26.82566643,1003.399963,0.0,0.0,25.70000076,0.0,273.7533264,473.8666687,66.04199982,0.0,0,0,463.6954651,88.09992218,0.2,2.099999905,63.02999878,0.0,26.6500206,26.0,2021-09-08 05:35 +08:00,23.26666641,1,205.9805145,4.459293842
26.92433357,1003.200012,0.0,0.0,25.70000076,0.0,274.0666809,480.0666809,65.8113327,0.0,0,0,462.8960571,88.90005493,0.0,2.099999905,62.76333237,0.0,26.54278755,26.0,2021-09-08 05:40 +08:00,25.20000076,1,191.297226,1.849912763
27.01666641,1003.200012,0.201,0.0,25.70000076,0.0,270.019989,487.1000061,65.60099792,0.0,0,0,464.6950073,90.49995422,0.0,2.099999905,62.58000183,0.0,26.54278755,26.0,2021-09-08 05:45 +08:00,34.26666641,2,146.8021698,3.32986784
27.03266716,1003.200012,0.0,0.0,25.70000076,0.0,269.3366699,495.5666809,65.64066315,0.0,0,0,465.2949219,91.79999542,0.0,2.066666603,63.41666794,0.0,26.65098953,26.0,2021-09-08 05:50 +08:00,52.13333511,1,211.1984253,2.440050125
27.07185173,1003.099976,0.0,0.0,25.70000076,0.0,270.9185181,503.0740662,65.53926086,0.0,0,0,464.4953613,90.59985352,0.2,2.0,61.89629745,0.0,26.65098953,26.0,2021-09-08 05:55 +08:00,38.81481552,1,194.5014954,3.129956245
27.03433418,1003.099976,0.0,0.0,25.89999962,0.0,269.4733276,504.4333191,65.61966705,0.0,0,0,465.4948425,89.8000412,0.0,1.833333373,62.61999893,0.0,26.65098953,26.0,2021-09-08 06:00 +08:00,20.0,1,142.6040649,2.190056562
26.93199921,1003.099976,0.0,0.0,26.0,0.0,269.5700073,503.0333252,65.88200378,0.0,0,0,464.8952942,90.40000153,0.0,1.799999952,62.65999985,0.0,26.65098953,26.0,2021-09-08 06:05 +08:00,20.0,2,115.3262787,0.990185022
26.88566589,1002.900024,0.0,0.0,26.0,0.0,268.8766785,499.0,65.94300079,0.0,0,0,465.6948853,90.39997864,0.2,1.700000048,62.58666611,0.0,26.65098953,26.0,2021-09-08 06:10 +08:00,20.03333282,2,152.7032166,3.609857082
26.95499992,1002.799988,0.0,0.0,26.10001183,0.0,269.0033264,490.8999939,65.61367035,0.0,0,0,465.8947144,88.59999847,0.0,1.399999976,62.85666656,0.0,26.65098953,26.0,2021-09-08 06:15 +08:00,20.23333359,1,195.1013031,2.060044289
26.94433403,1002.799988,0.0,0.0,26.20000076,0.0,267.063324,485.2999878,65.44200134,0.0,0,0,466.4944763,87.19999695,0.0,1.633333325,62.84666824,0.0,26.65098953,26.0,2021-09-08 06:20 +08:00,20.83333397,1,197.3015289,3.489929199
26.99333382,1002.799988,0.0,0.0,26.20000076,0.0,264.8966675,480.9666748,65.33866882,0.0,0,0,466.694458,88.09992218,0.0,1.333333373,62.84999847,0.0,26.65098953,26.0,2021-09-08 06:25 +08:00,24.20000076,1,178.3019257,2.259910107
27.01099968,1002.799988,0.0,0.0,26.20000076,0.0,265.3900146,476.7333374,65.14167023,0.0,0,0,466.8943176,87.00003052,0.2,1.399999976,62.83666611,0.0,26.65098953,26.0,2021-09-08 06:30 +08:00,23.73333359,1,137.8024902,1.080059052
26.91066742,1002.799988,0.0,0.0,26.20000076,0.0,263.2799988,479.2333374,65.40533447,0.0,0,0,466.2948914,87.59997559,0.0,1.133333325,62.87333298,0.0,26.65098953,26.0,2021-09-08 06:35 +08:00,25.03333282,1,190.099411,3.090108156
26.86300087,1002.900024,0.0,0.0,26.20000076,0.0,262.6766663,480.7333374,65.57266998,0.0,0,0,467.493988,88.05001068,0.0,1.399999976,62.88000107,0.0,26.65098953,26.0,2021-09-08 06:40 +08:00,26.73333359,1,189.1502686,1.844993114
26.96068954,1002.900024,0.0,0.0,26.20000076,0.0,263.4172363,480.5517273,65.2489624,0.0,0,0,466.4945984,88.02506256,0.0,1.241379261,62.84482574,0.0,26.65098953,26.0,2021-09-08 06:45 +08:00,29.13793182,2,226.1426697,2.128768444
27.01821518,1002.900024,0.0,0.0,26.20000076,0.0,263.7928467,481.8928528,64.99821472,0.0,0,0,467.5939331,87.59994507,0.21,1.535714269,62.4107132,0.0,26.55155945,26.0,2021-09-08 06:50 +08:00,20.5,1,182.1970978,3.219584942
26.98233414,1002.900024,0.0,0.0,26.20000076,0.0,269.7600098,483.8333435,65.11833191,0.0,0,0,467.493988,88.40003967,0.0,1.466666698,62.9366684,0.0,26.55155945,26.0,2021-09-08 06:55 +08:00,20.0,1,200.7010498,2.710142136
27.06766701,1003.0,0.0,0.0,26.20000076,1.500079155,277.5366516,489.1333313,64.87133026,0.0,0,0,468.2270203,89.0500412,0.0,1.566666722,62.91999817,0.0,26.55155945,26.0,2021-09-08 07:00 +08:00,20.0,1,190.1006012,2.174907446
27.00866699,1003.099976,0.0,0.0,26.20000076,3.497242689,271.480011,483.6000061,65.02666473,0.0,0,0,468.5943298,90.19889832,0.2,1.366666675,62.85333252,0.0,26.55155945,26.0,2021-09-08 07:05 +08:00,20.0,1,205.9187469,3.462591887
27.0,1003.099976,0.0,0.0,26.20000076,6.000033379,263.5966797,480.6666565,65.03633118,0.0,0,0,467.2940979,91.30001068,0.0,1.200000048,62.82666779,0.0,26.55155945,26.0,2021-09-08 07:10 +08:00,20.03333282,1,220.9988556,1.530004978
27.11566734,1003.150024,0.0,0.0,26.20000076,8.50008297,263.2433472,484.4666748,64.68133545,0.0,0,0,467.6940002,92.25000763,0.0,1.266666651,62.81000137,0.0,26.55155945,26.0,2021-09-08 07:15 +08:00,20.53333282,1,214.4506531,2.460064888
27.1186676,1003.100037,0.0,0.0,26.1499939,12.0,262.6566772,490.1666565,64.76300049,0.0,0,0,468.2269287,93.25003052,0.0,1.266666651,62.93333435,0.0,26.55155945,26.0,2021-09-08 07:20 +08:00,23.06666756,1,162.4034576,2.790002584
27.16200066,1003.099976,0.0,0.0,26.10000038,15.0,265.3500061,494.3666687,64.73899841,0.0,0,0,467.6940002,93.70001221,0.2,1.299999952,62.84666824,0.0,26.5515728,26.0,2021-09-08 07:25 +08:00,25.29999924,1,191.6953125,2.489936113
27.16033363,1003.200012,0.0,0.0,26.10000038,21.00015068,276.8466797,496.9333191,64.7436676,0.0,0,0,467.2940063,93.49996948,0.0,1.200000048,62.75,0.0,26.65361977,26.0,2021-09-08 07:30 +08:00,27.20000076,1,223.0951538,1.730000019
27.09366608,1003.200012,0.0,0.0,26.0,27.00004959,269.9866638,494.3999939,64.94499969,0.0,0,0,467.8938599,90.59997559,0.0,1.200000048,62.65999985,0.0,26.65361977,26.0,2021-09-08 07:35 +08:00,29.39999962,1,191.6001587,2.789997339
27.05259323,1003.200012,0.0,0.0,26.09999847,33.00014114,263.4518433,493.555542,64.97777557,0.0,0,0,467.2940979,89.20001221,0.2,1.370370388,61.914814,0.0,26.65361977,26.0,2021-09-08 07:40 +08:00,22.33333397,1,214.9995117,3.760003805
27.11400032,1003.299988,0.0,0.0,26.0,40.00049973,262.2466736,493.6000061,64.67333221,0.0,0,0,467.2944031,90.00015259,0.0,1.066666722,62.61999893,0.0,26.65361977,26.0,2021-09-08 07:45 +08:00,20.0,1,190.6054382,3.949772596
26.9936676,1003.366577,0.0,0.0,25.9334507,46.99648285,260.7466736,494.2999878,65.06666565,0.0,0,0,467.4965515,91.63275146,0.0,1.166666627,62.88999939,0.0,26.65361977,26.0,2021-09-08 07:50 +08:00,20.0,1,200.8936768,2.2698946
27.05133247,1003.5,0.0,0.0,25.79999924,53.00053406,258.0733337,494.7999878,65.02266693,0.0,0,0,467.0943298,92.20001984,0.0,1.233333349,62.91666794,0.0,26.65361977,26.0,2021-09-08 07:55 +08:00,20.0,2,175.0977783,2.089925289
27.02700043,1003.5,0.0,0.0,25.79999924,64.00018311,258.7900085,497.4666748,65.05400085,0.2,0,0,467.0142517,92.39998627,0.2,1.299999952,62.9366684,20.56775856,26.65361977,26.0,2021-09-08 08:00 +08:00,20.0,2,203.2983246,3.819701433
27.0043335,1003.5,0.0,0.621502668,25.79999924,65.50003052,258.1000061,495.2666626,65.0059967,0.0,0,0,467.6940002,91.94998169,0.0,1.433333278,63.24333191,100.7482452,26.32271194,26.0,2021-09-08 08:05 +08:00,20.26666641,2,180.2998352,1.759990692
26.99733353,1003.700012,0.0,1.848011613,25.79999924,71.00050354,256.0100098,493.6333313,65.11799622,0.0,0,0,467.493988,90.69994354,0.0,1.233333349,63.41666794,118.3160019,19.13888741,26.0,2021-09-08 08:10 +08:00,21.20000076,1,182.1072998,0.970257521
26.97366714,1003.799988,0.0,1.378170763,25.79999924,80.0001297,252.3666687,494.0666809,65.12633514,0.0,0,0,467.5939941,90.89987183,0.0,1.233333349,62.90333176,119.3379593,18.72994423,26.0,2021-09-08 08:15 +08:00,21.70000076,1,188.7025757,2.430218697
27.05900002,1003.799988,0.0,1.44218334,25.89999962,85.00026703,246.6033325,492.2999878,64.82866669,0.0,0,0,468.2935486,89.90000153,0.2,1.233333349,62.81000137,119.3379593,18.83619308,26.0,2021-09-08 08:20 +08:00,22.46666718,2,212.1977081,1.130115986
26.99399948,1003.900024,0.0,0.764603674,25.89999962,89.0,240.0500031,488.2333374,64.92166901,0.0,0,0,468.09375,89.30005646,0.0,1.233333349,62.69333267,125.4610519,18.94820404,26.0,2021-09-08 08:25 +08:00,25.96666718,2,195.5998535,2.209985018
26.90185165,1004.099976,0.0,0.187399704,25.90000343,86.99996948,234.077774,485.8518372,65.25037384,0.0,0,0,465.9161072,88.70000458,0.0,1.185185194,62.21481323,123.4239655,18.70007515,26.0,2021-09-08 08:30 +08:00,33.0370369,1,168.7008362,2.16001749
27.00166702,1004.200012,0.0,0.184918115,26.0,88.00016785,227.9666595,487.4333191,64.98733521,0.0,0,0,468.8933411,88.99988556,0.21,1.133333325,62.86000061,121.3917923,18.8060379,26.0,2021-09-08 08:35 +08:00,20.0,1,185.0027008,1.430343032
26.9936676,1004.299988,0.0,0.178996578,26.0,92.00016785,219.8233337,490.6000061,64.91200256,0.0,0,0,469.4931641,88.29997253,0.0,1.066666722,63.02000046,121.3917923,18.8060379,26.0,2021-09-08 08:40 +08:00,20.0,1,210.6987305,2.880056858
26.93700027,1004.400024,0.0,0.156527673,26.10000038,96.00001526,214.0800018,492.4333191,65.08699799,0.0,0,0,469.2932739,88.0,0.0,1.366666675,62.88333511,121.3917923,18.8060379,26.0,2021-09-08 08:45 +08:00,20.0,1,194.4997253,3.379978895
26.85566711,1004.599976,0.0,0.162379744,26.10000038,109.0008621,210.4733276,492.5333252,65.35299683,0.0,0,0,468.5003052,88.80000305,0.0,1.066666722,62.90999985,121.3917923,18.8060379,26.0,2021-09-08 08:50 +08:00,20.0,1,187.9018707,2.519993544
26.82766724,1004.599976,0.0,0.124095447,26.09998512,125.0007477,206.6633301,494.7999878,65.38933563,0.0,0,0,469.4933472,88.5999527,0.2,1.133333325,63.08666611,121.3917923,18.8060379,26.0,2021-09-08 08:55 +08:00,20.0,2,164.7047272,2.650253296
26.76099968,1004.700012,0.0,0.171939359,26.0,144.0006714,203.6766663,492.7666626,65.67199707,0.0,1,1,468.4937439,88.69999695,0.0,1.200000048,62.98666763,119.387207,18.8060379,26.0,2021-09-08 09:00 +08:00,20.33333397,2,199.802063,3.229925394
26.75099945,1004.599976,0.0,0.154336572,26.10000038,169.5008698,199.636673,490.2000122,65.72033691,0.0,1,1,469.6930847,88.19998169,0.0,1.133333325,63.34666824,119.387207,18.70320702,26.0,2021-09-08 09:05 +08:00,24.89999962,2,198.6993866,3.570061684
26.75699997,1004.700012,0.0,0.12001167,26.10001183,195.000473,197.3200073,490.2333374,65.6823349,0.201,2,1,470.4927368,87.99997711,0.2,1.100000024,63.34999847,119.387207,18.70320702,26.0,2021-09-08 09:10 +08:00,31.83333397,1,168.8974609,2.160032749
26.72066689,1004.700012,0.0,0.182544735,26.20000076,201.0,195.9966736,496.9333191,65.75866699,0.0,4,1,471.2922974,87.79998016,0.0,1.200000048,63.62333298,119.387207,18.81035423,26.0,2021-09-08 09:15 +08:00,42.26666641,3,193.3017273,1.650253177
26.77642822,1004.900024,0.0,0.115490435,26.20001411,207.0001984,195.1357117,499.1071472,65.63035583,0.0,4,1,470.4927979,87.60002136,0.0,1.142857194,63.40714264,119.387207,18.81035423,26.0,2021-09-08 09:20 +08:00,40.8928566,1,211.2011566,2.769973993
26.76793098,1004.799988,0.0,0.16215507,26.39999962,224.0005951,192.9551697,503.1724243,65.61172485,0.205,4,1,471.6922913,86.69995117,0.2,1.206896544,62.94137955,119.387207,18.81035423,26.0,2021-09-08 09:25 +08:00,20.0,3,195.9009705,3.420118332
26.80900002,1004.900024,0.0,0.289276099,26.30000496,244.0001068,196.7200012,502.2333374,65.48799896,0.0,5,1,472.0921326,85.60002136,0.0,1.266666651,63.2266655,117.3669052,18.81035423,26.0,2021-09-08 09:30 +08:00,20.0,3,207.5997009,4.329954147
26.78800011,1004.900024,0.0,0.611054663,26.60000038,259.0002136,196.843338,497.1333313,65.36333466,0.0,4,1,471.8923035,85.49990082,0.0,1.166666627,63.52999878,117.3669052,18.81035423,26.0,2021-09-08 09:35 +08:00,20.0,3,204.1998138,2.260021925
26.82099915,1005.099915,0.0,0.710439041,26.60000038,268.0004272,194.0366669,492.3333435,65.28333282,0.205,5,1,472.2921753,84.90007019,0.21,1.5,63.38333511,119.4326935,18.81035423,26.0,2021-09-08 09:40 +08:00,20.0,2,201.9034729,2.450075865
26.83699989,1005.099976,0.0,0.579039036,26.70000076,277.0000916,190.593338,490.1333313,65.17866516,0.0,4,1,473.6914368,85.3999939,0.0,1.200000048,63.20333481,121.4152145,18.81034851,26.0,2021-09-08 09:45 +08:00,20.03333282,2,218.9984894,0.990003526
26.83233261,1005.0,0.0,0.418283666,26.70005035,287.0004883,187.5366669,485.1666565,65.15333557,0.0,4,1,475.0907288,85.09999847,0.0,1.166666627,63.64333344,121.4152145,18.58908653,26.0,2021-09-08 09:50 +08:00,21.0,4,135.2168427,1.480194926
26.78433418,1005.200012,0.0,0.186217426,26.70000076,300.0001221,183.9766693,477.1666565,65.33699799,0.0,4,1,474.4911499,86.19999695,0.0,1.366666675,62.96333313,121.4152145,18.69175339,26.0,2021-09-08 09:55 +08:00,24.26666641,1,202.9994202,2.089986563
26.7816658,1005.200012,0.0,0.162372715,26.79999924,313.0001526,177.2466736,471.3333435,65.36166382,0.0,4,1,475.4906006,86.19999695,0.0,1.366666675,62.6866684,119.3629761,18.79994965,26.0,2021-09-08 10:00 +08:00,31.36666679,7,210.1991882,1.940036654
26.8010006,1005.200012,0.0,0.269119753,26.99998093,334.0015869,172.6199951,468.7666626,65.26599884,0.0,4,1,476.8897705,86.60012054,0.0,1.299999952,62.86333466,119.3625717,18.79997063,26.0,2021-09-08 10:05 +08:00,30.16666603,3,179.7092133,2.020175934
26.70633316,1005.299988,0.0,0.476763751,27.09998512,353.002533,169.3266602,465.1666565,65.55166626,0.0,5,1,476.8899841,86.59999847,0.0,1.299999952,62.61999893,117.3326035,18.90164757,26.0,2021-09-08 10:10 +08:00,28.93333244,4,209.7990875,1.040308475
26.81370354,1005.299988,0.0,0.482415526,26.90001869,435.0036621,167.4333344,460.777771,65.12036896,0.0,4,1,477.2897949,88.1999588,0.0,1.370370388,62.44074249,119.396698,18.90162849,26.0,2021-09-08 10:15 +08:00,21.74073982,7,196.1988068,3.339842558
26.79133415,1005.299988,0.0,0.475551145,27.20000076,505.0010071,164.4733276,459.5,65.22200012,0.0,5,1,476.6904297,86.59994507,0.0,1.266666651,63.09000015,119.396698,18.7997551,26.0,2021-09-08 10:20 +08:00,20.0,2,205.9011383,4.559780121
26.71766663,1005.299988,0.0,0.626358789,27.4999752,502.9975281,161.5566711,456.1333313,65.47533417,0.0,4,1,478.2899475,83.39984894,0.0,1.033333302,63.11000061,119.396698,18.7997551,26.0,2021-09-08 10:25 +08:00,20.0,4,190.5012665,4.159789085
26.77233315,1005.400024,0.0,0.442166014,27.20000076,516.0027466,160.293335,448.1666565,65.26000214,0.0,4,1,476.8902588,83.80014801,0.0,1.133333325,62.86999893,119.396698,18.69479942,26.0,2021-09-08 10:30 +08:00,20.0,6,198.2017517,3.70002389
26.68666649,1005.400024,0.0,0.507494669,27.39999962,487.0061951,155.1333313,445.0666809,66.66533661,0.0,5,1,478.4894104,84.0,0.0,1.133333325,62.77999878,119.396698,18.86115646,26.0,2021-09-08 10:35 +08:00,20.0,5,205.2932892,2.810035944
26.7670002,1005.599915,0.0,0.433801692,27.70000076,520.0013428,147.7866669,445.5,68.53766632,0.0,4,1,479.6889954,80.70002747,0.0,1.100000024,63.08666611,119.396698,18.86115646,26.0,2021-09-08 10:40 +08:00,22.16666603,6,181.197052,4.369921684
